customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,tenure_was_missing,monthly_charges_was_missing,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due
4817-QRJSX,Female,0,No,No,10.0,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,Month-To-Month,Yes,Credit Card (Automatic),81.0,818.05,1,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.97
9730-DRTMJ,Male,0,Yes,No,32.0,Yes,Yes,Dsl,Yes,No,No,Yes,Yes,No,One Year,Yes,Credit Card (Automatic),72.8,2333.05,0,0,0,6.0,20.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.08
4686-UXDML,Female,0,No,No,21.0,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Month-To-Month,Yes,Credit Card (Automatic),99.85,1992.55,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.49
3349-ANQNH,Female,1,No,No,44.0,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,One Year,Yes,Electronic Check,99.5,5890.0,0,1,0,0.0,0.0,0.0,365.0,1.0,7.6,7.6,0.0,1.0,0.0,2,1,0.5,20.28,40.57,89.78
2398-YPMUR,Female,1,Yes,No,13.0,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,70.15,916.75,1,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.69
0932-YIXYU,Female,0,No,No,47.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Credit Card (Automatic),20.25,1029.8,0,0,0,0.0,0.0,0.0,365.0,1.0,12.2,12.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,52.22
7480-SPLEF,Male,0,Yes,Yes,69.0,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,Yes,Bank Transfer (Automatic),26.0,1796.55,0,0,0,0.0,0.0,0.0,365.0,1.0,11.9,11.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.5
7636-XUHWW,Male,0,No,No,12.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-To-Month,Yes,Credit Card (Automatic),19.9,33.7,0,1,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.76
1431-CYWMH,Female,0,Yes,Yes,22.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-To-Month,No,Bank Transfer (Automatic),19.05,454.05,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.72,5.43,34.97
5937-EORGB,Male,1,Yes,No,15.0,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,Month-To-Month,Yes,Electronic Check,96.5,1392.25,0,0,0,3.0,59.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.13
6349-JDHQP,Female,0,No,No,53.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Credit Card (Automatic),19.85,1049.6,0,0,0,7.0,207.0,1.0,214.0,1.0,8.3,8.3,0.0,1.0,0.0,1,1,1.0,9.31,9.31,65.86
5539-HIVAK,Female,1,Yes,No,28.0,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-To-Month,No,Mailed Check,25.7,734.6,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.66
5847-MXBEO,Male,0,No,No,22.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Mailed Check,20.3,475.1,0,0,0,3.0,54.0,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.81
9985-MWVIX,Female,0,No,No,1.0,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Mailed Check,70.15,70.15,1,0,0,4.0,193.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.87
4583-PARNH,Male,1,Yes,No,16.0,Yes,No,Fiber Optic,No,No,Yes,Yes,No,Yes,Month-To-Month,Yes,Electronic Check,91.55,1540.05,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.49,10.47,74.22
1116-FRYVH,Female,0,Yes,Yes,48.0,No,No Phone Service,Dsl,Yes,Yes,No,Yes,No,No,Two Year,No,Mailed Check,39.4,1978.65,0,0,0,6.0,203.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.4
1421-HCERK,Male,1,Yes,No,30.0,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,Month-To-Month,Yes,Bank Transfer (Automatic),105.7,3181.8,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.84
9633-XQABV,Female,0,No,No,3.0,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,70.25,229.7,0,0,0,8.0,133.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,30.76
0716-BQNDX,Male,1,No,No,57.0,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,Yes,Two Year,No,Electronic Check,93.75,5625.55,0,0,0,7.0,34.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.48
1265-XTECC,Female,1,Yes,No,68.0,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card (Automatic),96.55,6581.9,1,0,0,6.0,216.0,1.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.47
1183-CANVH,Female,0,Yes,No,23.0,Yes,No,Dsl,No,No,No,Yes,Yes,No,One Year,No,Bank Transfer (Automatic),60.0,1347.15,0,0,0,0.0,0.0,0.0,365.0,1.0,11.1,11.1,0.0,1.0,0.0,2,1,0.5,3.46,6.92,69.11
1972-XMUWV,Female,0,Yes,No,65.0,Yes,No,Dsl,No,No,No,Yes,Yes,No,Two Year,Yes,Credit Card (Automatic),59.8,3808.2,0,0,0,8.0,208.5,2.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.92
8679-LZBMD,Male,0,Yes,No,44.0,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,One Year,Yes,Bank Transfer (Automatic),90.65,3974.15,0,0,0,4.0,26.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.76
3407-JMJQQ,Female,0,Yes,Yes,71.0,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Two Year,Yes,Bank Transfer (Automatic),109.0,7661.8,0,0,0,5.0,100.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,27.03,52.16,97.74
6252-DFGTK,Female,0,Yes,No,37.0,Yes,Yes,Dsl,Yes,No,Yes,Yes,No,No,One Year,No,Credit Card (Automatic),68.1,2479.25,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.36
1539-LNKHM,Female,0,No,No,12.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-To-Month,No,Mailed Check,20.4,266.6,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.59
8645-KOMJQ,Male,0,Yes,Yes,69.0,Yes,Yes,Dsl,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Transfer (Automatic),81.95,5601.4,0,0,0,0.0,0.0,0.0,365.0,1.0,5.5,5.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,54.27
0289-IVARM,Female,0,No,No,35.0,Yes,No,Dsl,Yes,Yes,Yes,No,No,No,Month-To-Month,No,Electronic Check,60.55,1982.6,0,0,0,3.0,128.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.98
9761-XUJWD,Male,0,No,No,5.0,Yes,No,Dsl,No,Yes,No,Yes,No,Yes,Month-To-Month,Yes,Bank Transfer (Automatic),65.6,339.9,0,0,0,5.0,174.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.46
4057-FKCZK,Male,0,Yes,Yes,58.0,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,Two Year,No,Bank Transfer (Automatic),82.5,4828.05,0,0,0,4.0,153.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.68
4291-TPNFG,Male,0,Yes,No,72.0,Yes,Yes,Dsl,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Transfer (Automatic),82.3,5980.55,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.72,17.17,72.85
6087-YPWHO,Male,0,Yes,No,72.0,Yes,Yes,Dsl,Yes,Yes,Yes,Yes,No,No,Two Year,No,Mailed Check,68.15,4808.7,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.85,5.7,62.79
3090-QFUVD,Female,0,No,No,1.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-To-Month,No,Credit Card (Automatic),20.3,20.3,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,101.0
2237-ZFSMY,Female,0,No,No,39.0,Yes,No,Fiber Optic,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Electronic Check,95.55,3692.85,1,0,0,6.0,184.5,2.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.48
1722-LDZJS,Male,0,Yes,Yes,53.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Credit Card (Automatic),20.2,1068.15,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.16
1818-ESQMW,Female,0,No,No,27.0,Yes,No,Fiber Optic,No,No,Yes,Yes,No,Yes,Month-To-Month,Yes,Electronic Check,89.2,2383.6,0,0,0,1.0,98.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.05
4871-JTKJF,Female,1,No,No,1.0,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,69.65,69.65,1,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.41
1415-YFWLT,Female,1,No,No,1.0,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,89.3,89.3,1,0,0,6.0,54.0,1.0,207.0,1.0,15.5,15.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,70.31
7401-RUBNK,Female,0,Yes,No,18.0,Yes,No,Fiber Optic,Yes,No,No,No,No,No,Month-To-Month,No,Electronic Check,74.8,1438.05,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.66
0506-YLVKJ,Male,0,Yes,Yes,46.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,Yes,Mailed Check,20.2,917.45,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.21,42.62,96.47
8661-BOYNW,Female,0,Yes,No,72.0,Yes,Yes,Dsl,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card (Automatic),84.4,6096.45,0,0,0,6.0,281.0,1.0,151.0,1.0,31.8,31.8,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.66
6711-VTNRE,Female,0,No,No,36.0,Yes,No,Fiber Optic,No,No,Yes,Yes,No,Yes,Month-To-Month,Yes,Electronic Check,87.55,3078.1,1,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.69
4815-GBTCD,Female,0,Yes,No,4.0,No,No Phone Service,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,25.15,99.95,0,0,0,3.0,248.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.65,15.3,86.44
2805-AUFQN,Female,0,No,No,25.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Credit Card (Automatic),20.15,475.2,0,0,1,10.0,188.5,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.27
0980-PVMRC,Female,0,Yes,Yes,40.0,No,No Phone Service,Dsl,No,Yes,No,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,50.85,2036.55,0,0,0,10.0,105.5,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.64
7233-DRTRF,Male,0,Yes,No,63.0,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,102.4,6444.05,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.14
3500-RMZLT,Female,1,No,No,15.0,Yes,No,Fiber Optic,Yes,No,Yes,Yes,No,Yes,Month-To-Month,Yes,Mailed Check,96.3,1426.75,1,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.46
3873-NFTGI,Male,0,No,No,14.0,Yes,Yes,Dsl,No,Yes,No,No,No,No,Month-To-Month,Yes,Credit Card (Automatic),55.5,767.55,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.58,7.15,68.45
1162-ECVII,Male,1,Yes,No,72.0,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Transfer (Automatic),109.75,7932.5,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.66
7048-GXDAY,Male,0,No,No,39.0,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,106.4,4040.65,0,0,0,0.0,0.0,0.0,365.0,1.0,67.8,67.8,0.0,0.0,0.0,3,2,0.67,8.19,16.65,57.47
8571-ZCMCX,Female,0,Yes,Yes,47.0,No,No Phone Service,Dsl,Yes,Yes,Yes,No,Yes,Yes,Two Year,Yes,Credit Card (Automatic),60.0,2768.65,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.63,22.9,91.88
1169-WCVAK,Male,0,Yes,No,19.0,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,Month-To-Month,Yes,Credit Card (Automatic),88.8,1672.35,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.67
4548-SDBKE,Female,0,No,No,5.0,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,Month-To-Month,Yes,Electronic Check,85.2,474.8,1,0,0,12.0,209.5,2.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.16
8066-POXGX,Female,0,No,No,13.0,No,No Phone Service,Dsl,No,No,No,No,No,Yes,Month-To-Month,Yes,Electronic Check,35.1,446.1,1,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.08
7129-CAKJW,Female,0,No,No,17.0,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,Month-To-Month,No,Bank Transfer (Automatic),80.05,1345.65,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.48
8695-ARGXZ,Male,1,Yes,No,34.0,Yes,Yes,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,75.55,2425.4,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.61
3570-YUEKJ,Female,0,No,No,42.0,Yes,No,Dsl,No,Yes,No,No,No,No,Month-To-Month,Yes,Electronic Check,49.55,2077.95,0,0,0,6.0,293.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.44
4143-OOBWZ,Male,0,Yes,No,5.0,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,Month-To-Month,Yes,Electronic Check,91.75,416.3,1,0,1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.24,21.73,55.5
1555-HAPSU,Female,0,Yes,Yes,71.0,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Credit Card (Automatic),23.9,1663.5,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.7,5.1,50.81
1697-NVVGY,Male,1,Yes,No,19.0,Yes,No,Dsl,Yes,No,Yes,No,Yes,No,Month-To-Month,No,Bank Transfer (Automatic),66.4,1286.05,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.69
7854-EKTJL,Female,0,No,Yes,2.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-To-Month,Yes,Electronic Check,19.6,35.85,1,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.03
8464-EETCQ,Male,0,No,No,57.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Credit Card (Automatic),20.15,1094.35,0,0,1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.76
2419-FSORS,Male,0,Yes,No,72.0,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Electronic Check,108.4,7719.5,0,0,0,6.0,81.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.16
8132-YPVBX,Female,0,No,No,6.0,Yes,No,Fiber Optic,No,Yes,No,No,No,Yes,Month-To-Month,Yes,Mailed Check,85.95,514.6,0,0,0,0.0,0.0,0.0,365.0,1.0,19.1,19.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,101.24
9102-IAYHT,Female,0,Yes,Yes,12.0,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Month-To-Month,Yes,Electronic Check,85.45,1451.6,1,1,0,0.0,0.0,0.0,365.0,1.0,43.5,43.5,0.0,1.0,0.0,1,1,1.0,16.74,16.74,118.48
6754-LZUKA,Male,0,Yes,No,61.0,Yes,Yes,Dsl,No,Yes,Yes,No,Yes,Yes,Two Year,No,Bank Transfer (Automatic),80.9,4932.5,0,0,0,6.0,65.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.35,7.05,54.74
3422-LYEPQ,Male,0,Yes,Yes,1.0,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,71.0,71.0,1,0,0,8.0,282.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.98
8099-MZPUJ,Male,0,Yes,Yes,48.0,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card (Automatic),111.8,5443.65,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,41.35
0787-LHDYT,Male,0,No,No,16.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-To-Month,Yes,Credit Card (Automatic),20.6,330.25,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.5
2642-DTVCO,Male,1,No,No,9.0,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Month-To-Month,Yes,Electronic Check,85.05,746.5,1,0,0,4.0,297.0,1.0,321.0,1.0,13.5,13.5,0.0,1.0,0.0,3,1,0.33,7.96,23.88,60.63
0374-IOEGQ,Female,0,No,No,3.0,Yes,No,Dsl,No,No,No,No,No,No,Month-To-Month,No,Electronic Check,44.6,122.7,0,0,0,9.0,157.5,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.57
4361-JEIVL,Male,0,No,Yes,1.0,Yes,No,Dsl,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,44.4,44.4,1,0,0,6.0,32.0,1.0,277.0,1.0,71.0,71.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,74.21
3197-NNYNB,Male,0,No,No,65.0,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Two Year,No,Credit Card (Automatic),105.1,6631.85,0,0,0,8.0,104.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.15,6.46,73.03
3396-DKDEL,Female,0,Yes,Yes,64.0,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card (Automatic),115.15,8250.0,0,1,0,20.0,158.66666666666666,3.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.15
1752-OZXFY,Male,0,Yes,No,60.0,Yes,No,Dsl,Yes,No,No,No,Yes,No,One Year,Yes,Mailed Check,59.8,3561.15,0,0,0,3.0,63.0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.15
9066-QRSDU,Female,0,Yes,No,69.0,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Electronic Check,26.3,1763.55,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.24,6.49,70.34
9112-WSNPU,Female,1,No,No,35.0,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,No,Electronic Check,70.55,2419.0,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.31
9867-NNXLC,Female,0,No,No,12.0,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-To-Month,Yes,Mailed Check,20.05,470.2,0,1,0,5.0,260.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.98
5321-NTRKC,Male,0,Yes,Yes,66.0,Yes,Yes,Dsl,No,Yes,Yes,No,Yes,Yes,Two Year,No,Bank Transfer (Automatic),79.85,5234.95,0,0,0,0.0,0.0,0.0,365.0,1.0,11.1,11.1,0.0,1.0,0.0,2,1,0.5,1.74,3.49,80.43
1363-TXLSL,Male,1,Yes,No,1.0,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,70.3,70.3,1,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.26
9507-EXLTT,Female,0,Yes,No,1.0,Yes,No,Fiber Optic,No,No,No,No,Yes,No,Month-To-Month,Yes,Bank Transfer (Automatic),79.35,79.35,1,0,0,3.0,32.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.68
3161-GETRM,Male,0,Yes,Yes,34.0,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Month-To-Month,Yes,Credit Card (Automatic),90.05,3097.0,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.16,3.47,47.93
0402-OAMEN,Female,0,Yes,Yes,72.0,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Bank Transfer (Automatic),24.45,1709.1,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,27.7,55.4,71.97
6933-VLYFX,Male,0,Yes,Yes,31.0,No,No Phone Service,Dsl,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Electronic Check,59.95,1848.8,0,0,0,2.0,14.0,1.0,112.0,1.0,29.1,29.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,86.55
6754-WKSHP,Male,0,No,Yes,30.0,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Bank Transfer (Automatic),25.35,723.3,0,0,0,9.0,237.0,2.0,139.0,1.0,12.5,12.5,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.9
9846-GKXAS,Female,0,No,No,9.0,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,Month-To-Month,Yes,Bank Transfer (Automatic),90.8,809.75,1,0,0,8.0,82.5,2.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.42
6017-PPLPX,Male,0,Yes,Yes,20.0,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-To-Month,Yes,Electronic Check,70.45,1470.95,1,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.56
4976-LNFVV,Male,1,Yes,No,19.0,No,No Phone Service,Dsl,No,Yes,Yes,No,No,No,Month-To-Month,Yes,Credit Card (Automatic),34.3,577.15,0,0,0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.93,2.8,57.47
5055-MGMGF,Female,0,Yes,No,65.0,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Month-To-Month,Yes,Electronic Check,105.05,6914.95,0,0,0,1.0,210.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.1,6.29,46.29
